time,open,high,low,close,Up Trend,Down Trend,Body Middle
2023-10-01T00:00:00Z,0.51497,0.51595,0.51384,0.51595,NaN,NaN,NaN
2023-10-01T00:15:00Z,0.51595,0.51611,0.51541,0.51541,NaN,NaN,0.51568
2023-10-01T00:30:00Z,0.51537,0.51618,0.51505,0.51618,NaN,NaN,0.515775
2023-10-01T00:45:00Z,0.51578,0.51673,0.51556,0.51673,NaN,NaN,0.516255
2023-10-01T01:00:00Z,0.51594,0.51594,0.51496,0.51496,NaN,NaN,0.51545
2023-10-01T01:15:00Z,0.51494,0.51572,0.51482,0.51572,NaN,NaN,0.51533
2023-10-01T01:30:00Z,0.51577,0.5161,0.51574,0.51599,NaN,NaN,0.5158799999999999
2023-10-01T01:45:00Z,0.5163,0.51639,0.5161,0.51639,NaN,NaN,0.516345
2023-10-01T02:00:00Z,0.51639,0.5169,0.51639,0.5169,NaN,NaN,0.516645
2023-10-01T02:15:00Z,0.51667,0.51698,0.51666,0.51693,NaN,0.519637,0.5167999999999999
2023-10-01T02:30:00Z,0.5166,0.5166,0.51586,0.51586,NaN,0.5190863,0.51623
2023-10-01T02:45:00Z,0.51655,0.51659,0.51637,0.51637,NaN,0.5190863,0.5164599999999999
2023-10-01T03:00:00Z,0.51578,0.51602,0.51558,0.51602,NaN,0.5185477030000001,0.5159
2023-10-01T03:15:00Z,0.51631,0.51671,0.51631,0.51671,NaN,0.5185477030000001,0.51651
2023-10-01T03:30:00Z,0.51659,0.51701,0.51637,0.51701,NaN,0.5185477030000001,0.5167999999999999
2023-10-01T03:45:00Z,0.51688,0.51706,0.51688,0.51706,NaN,0.5185477030000001,0.5169699999999999
2023-10-01T04:00:00Z,0.51697,0.51706,0.51644,0.51644,NaN,0.5185477030000001,0.516705
2023-10-01T04:15:00Z,0.5162,0.5162,0.51606,0.51606,NaN,0.5183534118444699,0.51613
2023-10-01T04:30:00Z,0.51667,0.51671,0.51667,0.51671,NaN,0.5183534118444699,0.51669
2023-10-01T04:45:00Z,0.51678,0.51691,0.51657,0.51691,NaN,0.5183534118444699,0.516845
2023-10-01T05:00:00Z,0.5167,0.5167,0.51648,0.5165,NaN,0.5183534118444699,0.5166
2023-10-01T05:30:00Z,0.51708,0.51765,0.51706,0.51765,NaN,0.5183534118444699,0.5173650000000001
2023-10-01T05:45:00Z,0.51764,0.51766,0.5174,0.51762,NaN,0.5183534118444699,0.51763
2023-10-01T06:00:00Z,0.51738,0.51786,0.51737,0.51761,NaN,0.5183534118444699,0.517495
2023-10-01T06:15:00Z,0.51775,0.51783,0.51729,0.51761,NaN,0.5183534118444699,0.51768
2023-10-01T06:30:00Z,0.51788,0.5181,0.51771,0.51771,NaN,0.5183534118444699,0.517795
2023-10-01T06:45:00Z,0.51811,0.51846,0.51807,0.51846,0.516351743567217,NaN,0.518285
2023-10-01T07:00:00Z,0.51856,0.51856,0.51799,0.51838,0.5163820692104953,NaN,0.51847
2023-10-01T07:15:00Z,0.51792,0.51792,0.51753,0.51753,0.5163820692104953,NaN,0.517725
2023-10-01T07:30:00Z,0.51763,0.51821,0.51727,0.51821,0.5163820692104953,NaN,0.5179199999999999
2023-10-01T07:45:00Z,0.51799,0.51832,0.51794,0.51832,0.5163820692104953,NaN,0.5181549999999999
2023-10-01T08:00:00Z,0.51818,0.51822,0.5179,0.5179,0.5163820692104953,NaN,0.5180400000000001
2023-10-01T08:15:00Z,0.51759,0.51759,0.51753,0.51753,0.5163820692104953,NaN,0.51756
2023-10-01T08:30:00Z,0.51786,0.51786,0.51786,0.51786,0.5163820692104953,NaN,0.51786
2023-10-01T08:45:00Z,0.51817,0.51858,0.51786,0.51806,0.5164509220364654,NaN,0.518115
2023-10-01T09:00:00Z,0.51819,0.51847,0.51808,0.5182,0.5165598298328189,NaN,0.518195
2023-10-01T09:15:00Z,0.51853,0.51936,0.51823,0.51936,0.516903346849537,NaN,0.518945
2023-10-01T09:30:00Z,0.51918,0.5196,0.51918,0.51957,0.5175615121645832,NaN,0.5193749999999999
2023-10-01T09:45:00Z,0.51906,0.51995,0.51906,0.51995,0.5175923609481249,NaN,0.519505
2023-10-01T10:00:00Z,0.51987,0.5225,0.51987,0.52115,0.5186746248533125,NaN,0.52051
2023-10-01T10:15:00Z,0.52113,0.52113,0.52034,0.52106,0.5186746248533125,NaN,0.521095
2023-10-01T10:30:00Z,0.52069,0.52075,0.51949,0.52044,0.5186746248533125,NaN,0.5205649999999999
2023-10-01T10:45:00Z,0.52057,0.52225,0.52036,0.52169,0.5186746248533125,NaN,0.52113
2023-10-01T11:00:00Z,0.521,0.52134,0.52057,0.52134,0.5186746248533125,NaN,0.52117
2023-10-01T11:15:00Z,0.52134,0.52154,0.52102,0.52103,0.5186746248533125,NaN,0.521185
2023-10-01T11:30:00Z,0.5216,0.5233,0.5216,0.52229,0.5191564685516692,NaN,0.521945
2023-10-01T11:45:00Z,0.52215,0.52215,0.52091,0.52152,0.5191564685516692,NaN,0.521835
2023-10-01T12:00:00Z,0.52127,0.52127,0.51985,0.52036,0.5191564685516692,NaN,0.520815
2023-10-01T12:15:00Z,0.51985,0.52215,0.51983,0.5219,0.5191564685516692,NaN,0.520875
2023-10-01T12:30:00Z,0.52214,0.52214,0.52121,0.52157,0.5191564685516692,NaN,0.521855
2023-10-01T12:45:00Z,0.52169,0.52187,0.52082,0.52122,0.5191564685516692,NaN,0.521455
2023-10-01T13:00:00Z,0.52082,0.52082,0.51988,0.51988,0.5191564685516692,NaN,0.52035
2023-10-01T13:15:00Z,0.52019,0.52066,0.52019,0.52065,0.5191564685516692,NaN,0.52042
2023-10-01T13:30:00Z,0.52035,0.52101,0.52007,0.52068,0.5191564685516692,NaN,0.5205150000000001
2023-10-01T13:45:00Z,0.52101,0.52113,0.52043,0.52043,0.5191564685516692,NaN,0.52072
2023-10-01T14:00:00Z,0.52044,0.52077,0.52035,0.52077,0.5191564685516692,NaN,0.520605
2023-10-01T14:15:00Z,0.52074,0.5216,0.52074,0.52141,0.5191564685516692,NaN,0.521075
2023-10-01T14:30:00Z,0.52128,0.52128,0.5179,0.51873,NaN,0.523442388723043,0.520005
2023-10-01T14:45:00Z,0.51899,0.51958,0.5169,0.51818,NaN,0.5225111498507388,0.518585
2023-10-01T15:00:00Z,0.5183,0.51911,0.5183,0.51911,NaN,0.5225111498507388,0.518705
2023-10-01T15:15:00Z,0.51911,0.51963,0.51889,0.51949,NaN,0.5225111498507388,0.5193
2023-10-01T15:30:00Z,0.51974,0.51998,0.51955,0.51998,NaN,0.5225111498507388,0.51986
2023-10-01T15:45:00Z,0.51985,0.51985,0.51907,0.51913,NaN,0.5225111498507388,0.51949
2023-10-01T16:00:00Z,0.51913,0.51941,0.51821,0.51821,NaN,0.5224017311753627,0.51867
2023-10-01T16:15:00Z,0.51819,0.51849,0.51762,0.51812,NaN,0.5215485580578264,0.518155
2023-10-01T16:30:00Z,0.51839,0.51853,0.51623,0.51712,NaN,0.5212142022520438,0.517755
2023-10-01T16:45:00Z,0.51681,0.51774,0.51681,0.51698,NaN,0.5210047820268394,0.516895
2023-10-01T17:00:00Z,0.51719,0.51768,0.51687,0.51737,NaN,0.5208748038241555,0.51728
2023-10-01T17:15:00Z,0.51776,0.51789,0.5168,0.51743,NaN,0.5208748038241555,0.517595
2023-10-01T17:30:00Z,0.51678,0.51696,0.51537,0.51537,NaN,0.5199931410975659,0.5160750000000001
2023-10-01T17:45:00Z,0.51534,0.51615,0.51506,0.51562,NaN,0.5193773269878094,0.5154799999999999
2023-10-01T18:00:00Z,0.51562,0.5167,0.51562,0.5167,NaN,0.5193773269878094,0.51616
2023-10-01T18:15:00Z,0.51677,0.51707,0.51662,0.51707,NaN,0.5193773269878094,0.51692
2023-10-01T18:30:00Z,0.51731,0.51769,0.51689,0.51689,NaN,0.5193773269878094,0.5171
2023-10-01T18:45:00Z,0.5176,0.5176,0.5176,0.5176,NaN,0.5193773269878094,0.5176
2023-10-01T19:00:00Z,0.5177,0.51819,0.5177,0.51819,NaN,0.5193773269878094,0.5179450000000001
2023-10-01T19:15:00Z,0.51761,0.51816,0.51761,0.51782,NaN,0.5193773269878094,0.5177149999999999
2023-10-01T19:30:00Z,0.51782,0.51782,0.51694,0.51694,NaN,0.5193773269878094,0.51738
2023-10-01T19:45:00Z,0.51681,0.51681,0.51615,0.51667,NaN,0.5193566157042501,0.51674
2023-10-01T20:00:00Z,0.51662,0.51739,0.51567,0.51739,NaN,0.5193566157042501,0.5170049999999999
2023-10-01T20:15:00Z,0.5177,0.51795,0.51749,0.51787,NaN,0.5193566157042501,0.517785
2023-10-01T20:30:00Z,0.51712,0.51738,0.51659,0.51697,NaN,0.5193566157042501,0.517045
2023-10-01T20:45:00Z,0.51731,0.51794,0.51731,0.51753,NaN,0.5193566157042501,0.51742
2023-10-01T21:00:00Z,0.51743,0.51796,0.51743,0.51756,NaN,0.5193566157042501,0.517495
2023-10-01T21:15:00Z,0.51786,0.51808,0.51756,0.51808,NaN,0.5193566157042501,0.51797
2023-10-01T21:30:00Z,0.51814,0.51823,0.51799,0.51823,NaN,0.5193566157042501,0.518185
2023-10-01T21:45:00Z,0.51823,0.51875,0.518,0.51856,NaN,0.5193566157042501,0.5183949999999999
2023-10-01T22:00:00Z,0.51866,0.51873,0.51798,0.51868,NaN,0.5193566157042501,0.51867
2023-10-01T22:15:00Z,0.51874,0.5256,0.51872,0.52429,0.5178369658092709,NaN,0.521515
