time,open,high,low,close
2023-10-01T08:45:00Z,9.461,9.484,9.459,9.467
2023-10-01T09:00:00Z,9.466,9.478,9.444,9.453
2023-10-01T09:15:00Z,9.453,9.508,9.447,9.505
2023-10-01T09:30:00Z,9.507,9.53,9.5,9.522
2023-10-01T09:45:00Z,9.522,9.553,9.52,9.548
2023-10-01T10:00:00Z,9.548,9.681,9.546,9.66
2023-10-01T10:15:00Z,9.659,9.695,9.622,9.652
2023-10-01T10:30:00Z,9.652,9.659,9.603,9.627
2023-10-01T10:45:00Z,9.626,9.671,9.602,9.661
2023-10-01T11:00:00Z,9.661,9.677,9.63,9.673
2023-10-01T11:15:00Z,9.673,9.691,9.65,9.679
2023-10-01T11:30:00Z,9.68,9.696,9.654,9.658
2023-10-01T11:45:00Z,9.659,9.661,9.624,9.625
2023-10-01T12:00:00Z,9.626,9.642,9.59,9.592
2023-10-01T12:15:00Z,9.592,9.65,9.572,9.639
2023-10-01T12:30:00Z,9.639,9.657,9.624,9.624
2023-10-01T12:45:00Z,9.624,9.646,9.606,9.626
2023-10-01T13:00:00Z,9.625,9.637,9.604,9.612
2023-10-01T13:15:00Z,9.612,9.648,9.605,9.645
2023-10-01T13:30:00Z,9.645,9.664,9.63,9.655
2023-10-01T13:45:00Z,9.654,9.671,9.621,9.625
2023-10-01T14:00:00Z,9.627,9.642,9.615,9.625
2023-10-01T14:15:00Z,9.625,9.644,9.618,9.633
2023-10-01T14:30:00Z,9.633,9.633,9.554,9.58
2023-10-01T14:45:00Z,9.579,9.598,9.563,9.579
2023-10-01T15:00:00Z,9.579,9.595,9.564,9.594
2023-10-01T15:15:00Z,9.594,9.598,9.573,9.586
2023-10-01T15:30:00Z,9.586,9.62,9.582,9.594
2023-10-01T15:45:00Z,9.593,9.608,9.588,9.605
2023-10-01T16:00:00Z,9.605,9.608,9.573,9.596
2023-10-01T16:15:00Z,9.595,9.595,9.544,9.553
2023-10-01T16:30:00Z,9.552,9.564,9.514,9.535
2023-10-01T16:45:00Z,9.534,9.549,9.507,9.523
2023-10-01T17:00:00Z,9.523,9.552,9.519,9.544
2023-10-01T17:15:00Z,9.545,9.55,9.516,9.526
2023-10-01T17:30:00Z,9.526,9.529,9.47,9.48
2023-10-01T17:45:00Z,9.481,9.491,9.448,9.467
2023-10-01T18:00:00Z,9.467,9.51,9.459,9.506
2023-10-01T18:15:00Z,9.506,9.52,9.496,9.506
2023-10-01T18:30:00Z,9.505,9.518,9.487,9.493
2023-10-01T18:45:00Z,9.493,9.494,9.467,9.478
2023-10-01T19:00:00Z,9.477,9.491,9.467,9.479
2023-10-01T19:15:00Z,9.479,9.515,9.478,9.515
2023-10-01T19:30:00Z,9.515,9.517,9.504,9.508
2023-10-01T19:45:00Z,9.509,9.513,9.494,9.496
2023-10-01T20:00:00Z,9.496,9.548,9.455,9.534
2023-10-01T20:15:00Z,9.533,9.56,9.52,9.522
2023-10-01T20:30:00Z,9.522,9.545,9.5,9.538
2023-10-01T20:45:00Z,9.538,9.557,9.526,9.533
2023-10-01T21:00:00Z,9.532,9.547,9.516,9.528
2023-10-01T21:15:00Z,9.529,9.54,9.519,9.534
2023-10-01T21:30:00Z,9.534,9.54,9.528,9.536
2023-10-01T21:45:00Z,9.537,9.568,9.535,9.561
2023-10-01T22:00:00Z,9.56,9.567,9.531,9.559
2023-10-01T22:15:00Z,9.559,9.81,9.559,9.728
2023-10-01T22:30:00Z,9.729,9.82,9.729,9.781
2023-10-01T22:45:00Z,9.781,9.819,9.764,9.814
2023-10-01T23:00:00Z,9.814,9.827,9.747,9.759
2023-10-01T23:15:00Z,9.759,9.776,9.712,9.721
2023-10-01T23:30:00Z,9.722,9.753,9.706,9.748
2023-10-01T23:45:00Z,9.748,9.757,9.735,9.75
2023-10-02T00:00:00Z,9.749,9.785,9.724,9.73
2023-10-02T00:15:00Z,9.73,9.731,9.683,9.719
2023-10-02T00:30:00Z,9.719,9.729,9.702,9.726
2023-10-02T00:45:00Z,9.727,9.739,9.691,9.709
2023-10-02T01:00:00Z,9.709,9.742,9.69,9.692
2023-10-02T01:15:00Z,9.693,9.718,9.683,9.708
2023-10-02T01:30:00Z,9.708,9.726,9.703,9.725
2023-10-02T01:45:00Z,9.726,9.731,9.706,9.728
2023-10-02T02:00:00Z,9.727,9.752,9.723,9.75
2023-10-02T02:15:00Z,9.75,9.758,9.716,9.745
2023-10-02T02:30:00Z,9.746,9.755,9.732,9.755
2023-10-02T02:45:00Z,9.755,9.773,9.754,9.766
2023-10-02T03:00:00Z,9.766,9.775,9.753,9.755
2023-10-02T03:15:00Z,9.755,9.786,9.752,9.783
2023-10-02T03:30:00Z,9.783,9.832,9.777,9.802
2023-10-02T03:45:00Z,9.802,9.806,9.76,9.774
2023-10-02T04:00:00Z,9.775,9.786,9.736,9.736
2023-10-02T04:15:00Z,9.736,9.749,9.73,9.739
2023-10-02T04:30:00Z,9.739,9.742,9.707,9.716
2023-10-02T04:45:00Z,9.716,9.738,9.714,9.725
2023-10-02T05:00:00Z,9.725,9.729,9.706,9.711
2023-10-02T05:15:00Z,9.711,9.735,9.71,9.728
2023-10-02T05:30:00Z,9.728,9.728,9.643,9.662
2023-10-02T05:45:00Z,9.663,9.682,9.66,9.676
2023-10-02T06:00:00Z,9.676,9.689,9.654,9.681
2023-10-02T06:15:00Z,9.681,9.697,9.658,9.695
2023-10-02T06:30:00Z,9.695,9.719,9.68,9.711
2023-10-02T06:45:00Z,9.711,9.724,9.704,9.717
2023-10-02T07:00:00Z,9.717,9.731,9.672,9.677
2023-10-02T07:15:00Z,9.678,9.722,9.673,9.703
2023-10-02T07:30:00Z,9.703,9.779,9.702,9.753
2023-10-02T07:45:00Z,9.754,9.784,9.744,9.766
2023-10-02T08:00:00Z,9.766,9.793,9.741,9.771
2023-10-02T08:15:00Z,9.773,9.797,9.771,9.79
2023-10-02T08:30:00Z,9.791,9.812,9.755,9.76
2023-10-02T08:45:00Z,9.76,9.773,9.731,9.733
2023-10-02T09:00:00Z,9.734,9.772,9.732,9.757
2023-10-02T09:15:00Z,9.757,9.768,9.723,9.765
2023-10-02T09:30:00Z,9.765,9.775,9.726,9.729
2023-10-02T09:45:00Z,9.728,9.745,9.715,9.722
2023-10-02T10:00:00Z,9.722,9.758,9.721,9.755
2023-10-02T10:15:00Z,9.756,9.784,9.749,9.779
2023-10-02T10:30:00Z,9.779,9.788,9.743,9.769
2023-10-02T10:45:00Z,9.769,9.77,9.728,9.736
2023-10-02T11:00:00Z,9.736,9.752,9.702,9.713
2023-10-02T11:15:00Z,9.712,9.744,9.71,9.73
2023-10-02T11:30:00Z,9.731,9.732,9.683,9.689
2023-10-02T11:45:00Z,9.689,9.695,9.673,9.679
2023-10-02T12:00:00Z,9.679,9.69,9.675,9.687
2023-10-02T12:15:00Z,9.688,9.711,9.675,9.709
2023-10-02T12:30:00Z,9.709,9.722,9.696,9.706
2023-10-02T12:45:00Z,9.705,9.709,9.683,9.694
2023-10-02T13:00:00Z,9.693,9.697,9.661,9.681
2023-10-02T13:15:00Z,9.68,9.685,9.633,9.641
2023-10-02T13:30:00Z,9.641,9.683,9.62,9.658
2023-10-02T13:45:00Z,9.658,9.659,9.611,9.659
2023-10-02T14:00:00Z,9.66,9.67,9.542,9.561
2023-10-02T14:15:00Z,9.562,9.604,9.536,9.599
2023-10-02T14:30:00Z,9.6,9.63,9.594,9.617
2023-10-02T14:45:00Z,9.618,9.627,9.584,9.603
2023-10-02T15:00:00Z,9.602,9.623,9.582,9.586
2023-10-02T15:15:00Z,9.587,9.606,9.564,9.6
2023-10-02T15:30:00Z,9.6,9.611,9.557,9.56
2023-10-02T15:45:00Z,9.56,9.561,9.449,9.5
2023-10-02T16:00:00Z,9.499,9.535,9.471,9.533
2023-10-02T16:15:00Z,9.534,9.539,9.509,9.532
2023-10-02T16:30:00Z,9.532,9.543,9.522,9.539
2023-10-02T16:45:00Z,9.538,9.554,9.509,9.52
2023-10-02T17:00:00Z,9.521,9.529,9.492,9.508
2023-10-02T17:15:00Z,9.509,9.553,9.509,9.553
2023-10-02T17:30:00Z,9.552,9.575,9.547,9.575
2023-10-02T17:45:00Z,9.574,9.582,9.558,9.575
2023-10-02T18:00:00Z,9.575,9.575,9.551,9.574
2023-10-02T18:15:00Z,9.574,9.574,9.522,9.529
2023-10-02T18:30:00Z,9.529,9.542,9.23,9.345
2023-10-02T18:45:00Z,9.344,9.404,9.327,9.34
2023-10-02T19:00:00Z,9.34,9.344,9.272,9.318
2023-10-02T19:15:00Z,9.317,9.352,9.299,9.338
2023-10-02T19:30:00Z,9.337,9.378,9.337,9.357
2023-10-02T19:45:00Z,9.358,9.397,9.333,9.392
2023-10-02T20:00:00Z,9.393,9.394,9.328,9.346
2023-10-02T20:15:00Z,9.345,9.356,9.315,9.335
2023-10-02T20:30:00Z,9.335,9.343,9.308,9.312
2023-10-02T20:45:00Z,9.313,9.34,9.304,9.312
2023-10-02T21:00:00Z,9.313,9.33,9.288,9.302
2023-10-02T21:15:00Z,9.303,9.343,9.299,9.334
2023-10-02T21:30:00Z,9.334,9.334,9.256,9.266
2023-10-02T21:45:00Z,9.266,9.269,9.145,9.26
2023-10-02T22:00:00Z,9.26,9.271,9.231,9.232
2023-10-02T22:15:00Z,9.232,9.291,9.227,9.289
2023-10-02T22:30:00Z,9.289,9.299,9.283,9.298
2023-10-02T22:45:00Z,9.297,9.304,9.289,9.299
2023-10-02T23:00:00Z,9.298,9.31,9.287,9.29
2023-10-02T23:15:00Z,9.29,9.31,9.289,9.309
2023-10-02T23:30:00Z,9.308,9.337,9.308,9.331
2023-10-02T23:45:00Z,9.331,9.337,9.308,9.312
2023-10-03T00:00:00Z,9.313,9.322,9.299,9.311
2023-10-03T00:15:00Z,9.311,9.321,9.301,9.318
2023-10-03T00:30:00Z,9.319,9.335,9.299,9.317
2023-10-03T00:45:00Z,9.316,9.318,9.288,9.294
2023-10-03T01:00:00Z,9.294,9.297,9.264,9.293
2023-10-03T01:15:00Z,9.293,9.294,9.276,9.292
2023-10-03T01:30:00Z,9.292,9.318,9.284,9.318
2023-10-03T01:45:00Z,9.317,9.33,9.31,9.318
2023-10-03T02:00:00Z,9.319,9.319,9.293,9.297
2023-10-03T02:15:00Z,9.297,9.299,9.28,9.291
2023-10-03T02:30:00Z,9.29,9.301,9.28,9.288
2023-10-03T02:45:00Z,9.287,9.303,9.287,9.298
2023-10-03T03:00:00Z,9.298,9.299,9.278,9.295
2023-10-03T03:15:00Z,9.295,9.297,9.269,9.274
2023-10-03T03:30:00Z,9.274,9.297,9.267,9.294
2023-10-03T03:45:00Z,9.294,9.294,9.275,9.291
2023-10-03T04:00:00Z,9.291,9.3,9.273,9.278
2023-10-03T04:15:00Z,9.279,9.289,9.256,9.259
2023-10-03T04:30:00Z,9.258,9.289,9.255,9.278
2023-10-03T04:45:00Z,9.278,9.306,9.271,9.303
2023-10-03T05:00:00Z,9.303,9.303,9.269,9.279
2023-10-03T05:15:00Z,9.278,9.288,9.257,9.257
2023-10-03T05:30:00Z,9.257,9.295,9.257,9.292
2023-10-03T05:45:00Z,9.291,9.293,9.265,9.267
2023-10-03T06:00:00Z,9.268,9.291,9.259,9.287
2023-10-03T06:15:00Z,9.288,9.296,9.271,9.293
2023-10-03T06:30:00Z,9.293,9.335,9.292,9.33
2023-10-03T06:45:00Z,9.329,9.349,9.326,9.341
2023-10-03T07:00:00Z,9.341,9.357,9.339,9.35
2023-10-03T07:15:00Z,9.35,9.354,9.323,9.327
2023-10-03T07:30:00Z,9.327,9.333,9.3,9.331
2023-10-03T07:45:00Z,9.331,9.348,9.326,9.339
2023-10-03T08:00:00Z,9.338,9.364,9.333,9.357
2023-10-03T08:15:00Z,9.358,9.373,9.348,9.373
2023-10-03T08:30:00Z,9.374,9.379,9.352,9.373
2023-10-03T08:45:00Z,9.372,9.376,9.344,9.348
2023-10-03T09:00:00Z,9.348,9.36,9.34,9.349
2023-10-03T09:15:00Z,9.349,9.379,9.334,9.363
2023-10-03T09:30:00Z,9.363,9.382,9.356,9.367
2023-10-03T09:45:00Z,9.366,9.389,9.362,9.369
2023-10-03T10:00:00Z,9.37,9.455,9.366,9.371
2023-10-03T10:15:00Z,9.37,9.384,9.328,9.342
2023-10-03T10:30:00Z,9.342,9.383,9.333,9.379
2023-10-03T10:45:00Z,9.379,9.386,9.356,9.384
2023-10-03T11:00:00Z,9.384,9.388,9.343,9.347
2023-10-03T11:15:00Z,9.346,9.372,9.333,9.349
2023-10-03T11:30:00Z,9.349,9.382,9.34,9.38
2023-10-03T11:45:00Z,9.38,9.394,9.367,9.391
2023-10-03T12:00:00Z,9.391,9.395,9.336,9.336
2023-10-03T12:15:00Z,9.335,9.355,9.308,9.351
2023-10-03T12:30:00Z,9.35,9.377,9.348,9.349
2023-10-03T12:45:00Z,9.35,9.367,9.348,9.363
2023-10-03T13:00:00Z,9.362,9.381,9.335,9.372
2023-10-03T13:15:00Z,9.372,9.417,9.367,9.416
2023-10-03T13:30:00Z,9.416,9.42,9.395,9.413
2023-10-03T13:45:00Z,9.414,9.415,9.39,9.4
2023-10-03T14:00:00Z,9.398,9.398,9.34,9.378
2023-10-03T14:15:00Z,9.378,9.378,9.322,9.33
2023-10-03T14:30:00Z,9.329,9.356,9.308,9.325
2023-10-03T14:45:00Z,9.325,9.325,9.261,9.306
2023-10-03T15:00:00Z,9.305,9.319,9.234,9.276
2023-10-03T15:15:00Z,9.276,9.308,9.262,9.278
2023-10-03T15:30:00Z,9.277,9.286,9.242,9.255
2023-10-03T15:45:00Z,9.254,9.264,9.22,9.247
2023-10-03T16:00:00Z,9.247,9.274,9.232,9.27
2023-10-03T16:15:00Z,9.27,9.297,9.267,9.296
2023-10-03T16:30:00Z,9.297,9.318,9.28,9.304
2023-10-03T16:45:00Z,9.304,9.318,9.297,9.308
2023-10-03T17:00:00Z,9.308,9.33,9.296,9.313
2023-10-03T17:15:00Z,9.312,9.325,9.302,9.321
2023-10-03T17:30:00Z,9.322,9.33,9.294,9.295
2023-10-03T17:45:00Z,9.295,9.324,9.286,9.314
2023-10-03T18:00:00Z,9.313,9.314,9.294,9.306
2023-10-03T18:15:00Z,9.306,9.321,9.294,9.294
2023-10-03T18:30:00Z,9.295,9.302,9.268,9.3
2023-10-03T18:45:00Z,9.298,9.3,9.278,9.279
2023-10-03T19:00:00Z,9.279,9.33,9.268,9.324
2023-10-03T19:15:00Z,9.324,9.367,9.324,9.351
2023-10-03T19:30:00Z,9.351,9.356,9.314,9.336
2023-10-03T19:45:00Z,9.335,9.344,9.315,9.32
2023-10-03T20:00:00Z,9.321,9.373,9.281,9.369
2023-10-03T20:15:00Z,9.369,9.394,9.355,9.392
2023-10-03T20:30:00Z,9.393,9.394,9.342,9.36
2023-10-03T20:45:00Z,9.361,9.369,9.338,9.358
2023-10-03T21:00:00Z,9.358,9.373,9.348,9.357
2023-10-03T21:15:00Z,9.357,9.362,9.337,9.36
2023-10-03T21:30:00Z,9.36,9.408,9.348,9.393
2023-10-03T21:45:00Z,9.393,9.46,9.388,9.428
2023-10-03T22:00:00Z,9.429,9.43,9.386,9.413
2023-10-03T22:15:00Z,9.412,9.439,9.399,9.433
2023-10-03T22:30:00Z,9.434,9.453,9.422,9.434
2023-10-03T22:45:00Z,9.433,9.481,9.389,9.452
2023-10-03T23:00:00Z,9.452,9.462,9.401,9.424
2023-10-03T23:15:00Z,9.424,9.424,9.37,9.396
2023-10-03T23:30:00Z,9.395,9.408,9.375,9.378
2023-10-03T23:45:00Z,9.38,9.414,9.38,9.409
2023-10-04T00:00:00Z,9.409,9.433,9.355,9.388
2023-10-04T00:15:00Z,9.388,9.415,9.323,9.338
2023-10-04T00:30:00Z,9.34,9.359,9.06,9.158
2023-10-04T00:45:00Z,9.159,9.236,9.136,9.215
2023-10-04T01:00:00Z,9.216,9.245,9.169,9.242
2023-10-04T01:15:00Z,9.243,9.255,9.195,9.251
2023-10-04T01:30:00Z,9.25,9.251,9.201,9.241
2023-10-04T01:45:00Z,9.241,9.274,9.236,9.262
2023-10-04T02:00:00Z,9.262,9.298,9.224,9.298
2023-10-04T02:15:00Z,9.299,9.322,9.281,9.319
2023-10-04T02:30:00Z,9.319,9.328,9.264,9.265
2023-10-04T02:45:00Z,9.264,9.304,9.26,9.298
2023-10-04T03:00:00Z,9.298,9.334,9.289,9.332
2023-10-04T03:15:00Z,9.332,9.342,9.32,9.328
2023-10-04T03:30:00Z,9.329,9.331,9.265,9.268
2023-10-04T03:45:00Z,9.268,9.305,9.267,9.301
2023-10-04T04:00:00Z,9.3,9.303,9.261,9.285
2023-10-04T04:15:00Z,9.286,9.325,9.279,9.321
2023-10-04T04:30:00Z,9.322,9.328,9.293,9.312
2023-10-04T04:45:00Z,9.311,9.344,9.308,9.33
2023-10-04T05:00:00Z,9.33,9.376,9.316,9.372
2023-10-04T05:15:00Z,9.372,9.448,9.368,9.448
2023-10-04T05:30:00Z,9.448,9.52,9.443,9.519
2023-10-04T05:45:00Z,9.519,9.547,9.493,9.539
2023-10-04T06:00:00Z,9.539,9.608,9.516,9.604
2023-10-04T06:15:00Z,9.604,9.615,9.547,9.599
2023-10-04T06:30:00Z,9.6,9.716,9.566,9.697
2023-10-04T06:45:00Z,9.697,9.756,9.644,9.689
2023-10-04T07:00:00Z,9.689,9.738,9.624,9.659
2023-10-04T07:15:00Z,9.659,9.678,9.573,9.578
2023-10-04T07:30:00Z,9.579,9.601,9.555,9.557
2023-10-04T07:45:00Z,9.557,9.626,9.534,9.613
2023-10-04T08:00:00Z,9.613,9.658,9.593,9.634
2023-10-04T08:15:00Z,9.633,9.757,9.633,9.728
2023-10-04T08:30:00Z,9.728,9.774,9.685,9.709
2023-10-04T08:45:00Z,9.71,9.757,9.692,9.738
2023-10-04T09:00:00Z,9.738,9.764,9.721,9.733
2023-10-04T09:15:00Z,9.734,9.806,9.725,9.765
2023-10-04T09:30:00Z,9.765,9.813,9.765,9.797
2023-10-04T09:45:00Z,9.796,9.798,9.74,9.78
2023-10-04T10:00:00Z,9.781,9.829,9.773,9.824
2023-10-04T10:15:00Z,9.823,9.824,9.756,9.766
2023-10-04T10:30:00Z,9.765,9.794,9.742,9.771
2023-10-04T10:45:00Z,9.771,9.776,9.722,9.731
2023-10-04T11:00:00Z,9.731,9.736,9.67,9.699
2023-10-04T11:15:00Z,9.699,9.767,9.689,9.746
2023-10-04T11:30:00Z,9.745,9.786,9.722,9.727
2023-10-04T11:45:00Z,9.727,9.731,9.692,9.711
2023-10-04T12:00:00Z,9.711,9.757,9.711,9.741
2023-10-04T12:15:00Z,9.741,9.778,9.739,9.774
2023-10-04T12:30:00Z,9.774,9.781,9.757,9.762
2023-10-04T12:45:00Z,9.762,9.763,9.706,9.724
2023-10-04T13:00:00Z,9.723,9.747,9.704,9.729
2023-10-04T13:15:00Z,9.73,9.732,9.664,9.669
2023-10-04T13:30:00Z,9.669,9.699,9.631,9.642
2023-10-04T13:45:00Z,9.641,9.708,9.635,9.667
2023-10-04T14:00:00Z,9.667,9.684,9.64,9.649
2023-10-04T14:15:00Z,9.648,9.651,9.586,9.592
2023-10-04T14:30:00Z,9.593,9.648,9.593,9.633
2023-10-04T14:45:00Z,9.632,9.652,9.575,9.647
2023-10-04T15:00:00Z,9.646,9.76,9.628,9.743
2023-10-04T15:15:00Z,9.743,9.772,9.709,9.762
2023-10-04T15:30:00Z,9.762,9.786,9.734,9.757
2023-10-04T15:45:00Z,9.758,9.787,9.71,9.732
2023-10-04T16:00:00Z,9.732,9.78,9.723,9.764
2023-10-04T16:15:00Z,9.764,9.937,9.753,9.907
2023-10-04T16:30:00Z,9.908,10.043,9.883,9.96
2023-10-04T16:45:00Z,9.959,9.959,9.85,9.87
2023-10-04T17:00:00Z,9.871,9.967,9.842,9.94
2023-10-04T17:15:00Z,9.94,9.946,9.876,9.888
2023-10-04T17:30:00Z,9.887,9.899,9.833,9.875
2023-10-04T17:45:00Z,9.875,9.898,9.845,9.893
2023-10-04T18:00:00Z,9.893,9.964,9.858,9.954
2023-10-04T18:15:00Z,9.954,10,9.95,9.973
2023-10-04T18:30:00Z,9.973,10.024,9.944,9.986
2023-10-04T18:45:00Z,9.986,9.998,9.932,9.988
2023-10-04T19:00:00Z,9.988,10.134,9.988,10.096
2023-10-04T19:15:00Z,10.096,10.139,10.055,10.104
2023-10-04T19:30:00Z,10.104,10.107,9.979,10.043
2023-10-04T19:45:00Z,10.042,10.057,9.988,10.012
2023-10-04T20:00:00Z,10.012,10.04,9.981,10.018
2023-10-04T20:15:00Z,10.017,10.079,9.993,10.001
2023-10-04T20:30:00Z,10,10.038,9.986,9.998
2023-10-04T20:45:00Z,9.998,10.017,9.954,9.993
2023-10-04T21:00:00Z,9.993,10.038,9.988,10.026
2023-10-04T21:15:00Z,10.025,10.104,10.002,10.07
2023-10-04T21:30:00Z,10.07,10.123,10.053,10.058
2023-10-04T21:45:00Z,10.058,10.08,10.014,10.029
2023-10-04T22:00:00Z,10.029,10.104,10.022,10.084
2023-10-04T22:15:00Z,10.084,10.108,10.062,10.081
2023-10-04T22:30:00Z,10.081,10.116,10.072,10.083
2023-10-04T22:45:00Z,10.084,10.32,10.081,10.167
2023-10-04T23:00:00Z,10.166,10.221,10.132,10.15
2023-10-04T23:15:00Z,10.15,10.184,10.14,10.141
2023-10-04T23:30:00Z,10.141,10.152,10.099,10.103
2023-10-04T23:45:00Z,10.104,10.124,10.064,10.092
2023-10-05T00:00:00Z,10.093,10.161,10.071,10.147
2023-10-05T00:15:00Z,10.146,10.216,10.145,10.179
2023-10-05T00:30:00Z,10.179,10.192,10.088,10.178
2023-10-05T00:45:00Z,10.179,10.275,10.16,10.225
2023-10-05T01:00:00Z,10.226,10.232,10.178,10.205
2023-10-05T01:15:00Z,10.204,10.21,10.114,10.127
2023-10-05T01:30:00Z,10.126,10.15,10.081,10.123
2023-10-05T01:45:00Z,10.123,10.124,10.066,10.089
2023-10-05T02:00:00Z,10.089,10.095,10.032,10.074
2023-10-05T02:15:00Z,10.074,10.1,10.047,10.064
2023-10-05T02:30:00Z,10.063,10.124,10.025,10.115
2023-10-05T02:45:00Z,10.115,10.163,10.109,10.122
2023-10-05T03:00:00Z,10.123,10.156,10.1,10.155
2023-10-05T03:15:00Z,10.156,10.156,10.111,10.111
2023-10-05T03:30:00Z,10.112,10.14,10.109,10.115
2023-10-05T03:45:00Z,10.114,10.128,10.04,10.041
2023-10-05T04:00:00Z,10.041,10.067,9.988,9.996
2023-10-05T04:15:00Z,9.995,10.015,9.966,9.973
2023-10-05T04:30:00Z,9.972,10.021,9.934,9.992
2023-10-05T04:45:00Z,9.992,10.039,9.992,10.036
2023-10-05T05:00:00Z,10.036,10.04,9.983,10.021
2023-10-05T05:15:00Z,10.021,10.057,10.004,10.056
2023-10-05T05:30:00Z,10.055,10.057,10.014,10.026
2023-10-05T05:45:00Z,10.026,10.037,9.98,9.989
2023-10-05T06:00:00Z,9.989,10.043,9.971,10.042
2023-10-05T06:15:00Z,10.043,10.044,9.983,9.993
2023-10-05T06:30:00Z,9.993,10.035,9.978,10.033
2023-10-05T06:45:00Z,10.034,10.038,10.02,10.033
2023-10-05T07:00:00Z,10.033,10.033,9.992,10.008
2023-10-05T07:15:00Z,10.007,10.027,9.975,9.994
2023-10-05T07:30:00Z,9.994,10.02,9.96,9.983
2023-10-05T07:45:00Z,9.983,10.015,9.958,10.014
2023-10-05T08:00:00Z,10.015,10.042,10.004,10.011
2023-10-05T08:15:00Z,10.012,10.025,9.975,10.005
2023-10-05T08:30:00Z,10.006,10.081,9.997,10.068
2023-10-05T08:45:00Z,10.067,10.098,10.037,10.061
2023-10-05T09:00:00Z,10.06,10.111,10.045,10.102
2023-10-05T09:15:00Z,10.102,10.344,10.091,10.233
2023-10-05T09:30:00Z,10.234,10.248,10.188,10.219
2023-10-05T09:45:00Z,10.22,10.239,10.187,10.23
2023-10-05T10:00:00Z,10.23,10.264,10.22,10.245
2023-10-05T10:15:00Z,10.246,10.28,10.182,10.22
2023-10-05T10:30:00Z,10.219,10.263,10.219,10.233
2023-10-05T10:45:00Z,10.233,10.28,10.222,10.265
2023-10-05T11:00:00Z,10.264,10.324,10.225,10.226
2023-10-05T11:15:00Z,10.226,10.232,10.19,10.216
2023-10-05T11:30:00Z,10.215,10.24,10.193,10.198
2023-10-05T11:45:00Z,10.198,10.205,10.167,10.184
2023-10-05T12:00:00Z,10.184,10.237,10.154,10.159
2023-10-05T12:15:00Z,10.159,10.172,9.946,9.966
2023-10-05T12:30:00Z,9.966,10,9.855,9.98
2023-10-05T12:45:00Z,9.98,9.987,9.851,9.931
2023-10-05T13:00:00Z,9.93,10.05,9.924,10.045
2023-10-05T13:15:00Z,10.045,10.086,10.006,10.069
2023-10-05T13:30:00Z,10.069,10.11,9.96,9.965
2023-10-05T13:45:00Z,9.965,10.027,9.94,10.002
2023-10-05T14:00:00Z,10.002,10.02,9.966,10
2023-10-05T14:15:00Z,10,10.063,9.996,10.041
2023-10-05T14:30:00Z,10.042,10.057,9.959,9.971
2023-10-05T14:45:00Z,9.971,9.995,9.961,9.979
2023-10-05T15:00:00Z,9.979,9.981,9.884,9.946
2023-10-05T15:15:00Z,9.946,9.967,9.891,9.91
2023-10-05T15:30:00Z,9.909,9.934,9.812,9.92
2023-10-05T15:45:00Z,9.92,9.947,9.918,9.929
2023-10-05T16:00:00Z,9.928,9.947,9.863,9.886
2023-10-05T16:15:00Z,9.887,9.906,9.833,9.865
2023-10-05T16:30:00Z,9.865,9.908,9.856,9.866
